"product_id","url"
"3b4a407a-3b24-473e-8ffd-eff1d7c392df","/kedy-sail-lakers-17696-43-seryy-tr"
"d7193d9c-ca1f-4ca6-a386-543d4f801563","/krossovki-hammer-jack-12855-45-multikolor-tr"
"4a53f584-ccc9-47c5-966c-0bbe319b1ede","/kedy-sail-lakers-17910-42-chernye-tr"
"e033abab-a7ee-4eb3-bf3d-7f90a758bb1d","/lofery-sman-cma1860216bcec-bc-41-chernye"
"c94a243d-1081-4432-bb47-5095e5065130","/krossovki-nike-precision-6-black-glow-dd9535-009-46-cherno-zelenyy"
"c6d014ec-12bf-48af-8c96-f847a0b16414","/trekkingovaya-obuv-la-sportiva-karakorum-evo-gtx-21r905300-45-korichnevaya"
"d17015aa-3438-4c54-8788-8c57fcad0afa","/mokasiny-fast-step-858ma401-44-chernye"
"4ff5b4c3-081e-4077-b32b-340fa52943f7","/krossovki-jack-wolfskin-dromoventure-athletic-4057011-1010-44.5-cherno-sinie"
"e560c9ca-3654-470b-a3be-d1e235f783d0","/krossovki-sail-lakers-12937-42-belye-tr"
"06511fc1-0807-4caa-8d2e-6995e05b0698","/trekkingovye-krossovki-greyder-sympatex-waterproof-00171"
"34255a5f-ee52-4d14-8460-9611a25272e2","/krossovki-nike-jordan-zion-1-da3130-004"
"ea8373b4-49a4-4a0e-be7a-079153139f45","/shlepantsy-paul-branco-10050-42-korichnevye"
"f09a4edd-1ae7-4ce3-a31c-c95fa6a242bf","/kedy-sail-lakers-18709-39-chernye-tr"
"17583a35-1f8d-4f2e-8a50-0ee8151f02f3","/krossovki-jordan-luka-1-dn1772-40.5-black-lime"
"a491dff9-c114-4637-b790-65863a96be79","/krossovki-new-balance-327-ms327-42.5-siniy"
"460b4185-b0a8-4f81-a44e-05eb2184c744","/lofery-sman-ma6412btet-bt"
"89927774-3526-4731-8d8f-17f06d06b8ee","/lofery-vittore-6731-01-43-chernye"
"b86c63be-d7c8-4dbc-b510-888149175cb1","/kedy-sail-lakers-17870-43-chernye-tr"
"dafb52cc-e8cc-4a8e-822e-548161459508","/kedy-sail-lakers-17865-41-chernyy-tr"
"4c67aecd-9fbd-4c04-bf94-16efb1cf20ca","/tufli-mario-bruni-tmd-grillo-638-45-korichnevye"
"8aaf24a4-3e33-4552-b34d-a949b2f74d52","/krossovki-sman-ma6045btet-ft-40-chernye"
"8833087a-c2be-4c34-abf9-88412be95988","/kedy-baldinini-sca.u-nappa-nero-996318xnana0000xxnxx"
"9cf5d247-34f6-4b46-9567-32dace97a4d6","/sandali-jack-wolfskin-urban-4056711-6000-44-chernye"
"df5ba82d-475e-4873-a7b2-4905b86e5ddf","/krossovki-babolat-propulse-fury-3-ac-30s23208-42.5-sine-belye"
"b782f855-cfc6-4802-adc0-633665b488dd","/botinki-talan-va6312-2-47-chernyy"
"5462d7e3-dbaf-4bb9-8b61-b76326c1c1d6","/sapogi-sman-ma6386btet-ft-41-sinie"
"55b2f4bc-2dc4-4e4a-a886-6e30d7344902","/krossovki-nike-air-force-1-mid-07-cw2289-001-43.5-chernye"
"b7b242de-b447-440d-acd8-22ca7b4ee5eb","/sapogi-talan-vs4075-40-chernyy"
"e53fcc29-545e-4597-b991-2be98150dc3a","/krossovki-luca-guerrini-11857-42-chernye"
"7547f0cd-1b07-4595-8732-37e368020894","/krossovki-sail-lakers-4034-43-chernye"
